INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162017019,03301,Verbal Disputes,VERBAL DISPUTE,B2,911,,2016-03-03 19:32:00,2016,3,Thursday,19,Part Three,RUGGLES ST,42.33664604,-71.09285448,"(42.33664604, -71.09285448)"
I162017005,03301,Verbal Disputes,VERBAL DISPUTE,B2,182,,2016-03-03 19:26:00,2016,3,Thursday,19,Part Three,ALBION ST,42.32203840,-71.07140396,"(42.32203840, -71.07140396)"
I162017000,03301,Verbal Disputes,VERBAL DISPUTE,C11,396,,2016-03-03 18:51:00,2016,3,Thursday,18,Part Three,SANTUIT ST,42.29042439,-71.06380740,"(42.29042439, -71.06380740)"
I162016979,03301,Verbal Disputes,VERBAL DISPUTE,B3,457,,2016-03-03 17:19:00,2016,3,Thursday,17,Part Three,MCLELLAN ST,42.29946190,-71.08360148,"(42.29946190, -71.08360148)"
I162016955,03301,Verbal Disputes,VERBAL DISPUTE,E13,646,,2016-03-03 16:46:00,2016,3,Thursday,16,Part Three,SOUTH ST,42.30787478,-71.11547146,"(42.30787478, -71.11547146)"
I162016924,03301,Verbal Disputes,VERBAL DISPUTE,B2,308,,2016-03-03 14:03:00,2016,3,Thursday,14,Part Three,WALNUT AVE,42.32031741,-71.08732302,"(42.32031741, -71.08732302)"
I162016858,03301,Verbal Disputes,VERBAL DISPUTE,B3,421,,2016-03-03 10:45:00,2016,3,Thursday,10,Part Three,DELHI ST,42.27507534,-71.09067413,"(42.27507534, -71.09067413)"
I162016780,03301,Verbal Disputes,VERBAL DISPUTE,E5,733,,2016-03-02 21:40:00,2016,3,Wednesday,21,Part Three,LAGRANGE ST,42.28524429,-71.16309167,"(42.28524429, -71.16309167)"
I162016777,03301,Verbal Disputes,VERBAL DISPUTE,B3,469,,2016-03-02 20:53:22,2016,3,Wednesday,20,Part Three,HIAWATHA RD,42.27683754,-71.09526440,"(42.27683754, -71.09526440)"
I162016775,03301,Verbal Disputes,VERBAL DISPUTE,C11,365,,2016-03-02 19:55:00,2016,3,Wednesday,19,Part Three,DORCHESTER AVE,42.29147188,-71.06270799,"(42.29147188, -71.06270799)"
I162016745,03301,Verbal Disputes,VERBAL DISPUTE,B3,409,,2016-03-02 18:54:00,2016,3,Wednesday,18,Part Three,RIVER ST,42.27171028,-71.07816110,"(42.27171028, -71.07816110)"
I162016731,03301,Verbal Disputes,VERBAL DISPUTE,A1,123,,2016-03-02 18:23:00,2016,3,Wednesday,18,Part Three,PINE ST,42.34774387,-71.06383389,"(42.34774387, -71.06383389)"
I162016687,03301,Verbal Disputes,VERBAL DISPUTE,B3,467,,2016-03-02 10:10:00,2016,3,Wednesday,10,Part Three,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I162016631,03301,Verbal Disputes,VERBAL DISPUTE,B2,314,,2016-03-02 11:55:00,2016,3,Wednesday,11,Part Three,HOWLAND ST,42.31444840,-71.08993418,"(42.31444840, -71.08993418)"
I162016591,03301,Verbal Disputes,VERBAL DISPUTE,A7,824,,2016-03-02 09:13:00,2016,3,Wednesday,9,Part Three,LEXINGTON ST,42.37907259,-71.03386728,"(42.37907259, -71.03386728)"
I162016564,03301,Verbal Disputes,VERBAL DISPUTE,E18,486,,2016-03-02 06:44:00,2016,3,Wednesday,6,Part Three,RALSTON RD,42.26669996,-71.10196185,"(42.26669996, -71.10196185)"
I162016534,03301,Verbal Disputes,VERBAL DISPUTE,C6,915,,2016-03-01 22:28:00,2016,3,Tuesday,22,Part Three,OLD HARBOR ST,42.33084376,-71.04740908,"(42.33084376, -71.04740908)"
I162016525,03301,Verbal Disputes,VERBAL DISPUTE,C11,396,,2016-03-01 21:00:00,2016,3,Tuesday,21,Part Three,DORCHESTER AVE,42.29025219,-71.06304942,"(42.29025219, -71.06304942)"
I162016520,03301,Verbal Disputes,VERBAL DISPUTE,B2,904,,2016-03-01 20:53:00,2016,3,Tuesday,20,Part Three,BETHUNE WAY,42.32937437,-71.08064620,"(42.32937437, -71.08064620)"
I162016513,03301,Verbal Disputes,VERBAL DISPUTE,C11,348,,2016-03-01 19:41:00,2016,3,Tuesday,19,Part Three,DORCHESTER AVE,42.30701434,-71.05856157,"(42.30701434, -71.05856157)"
I162016352,03301,Verbal Disputes,VERBAL DISPUTE,C11,360,,2016-03-01 11:26:00,2016,3,Tuesday,11,Part Three,CENTERVALE PARK,42.29632282,-71.06356881,"(42.29632282, -71.06356881)"
I162016307,03301,Verbal Disputes,VERBAL DISPUTE,E5,822,,2016-03-01 08:08:00,2016,3,Tuesday,8,Part Three,GEORGETOWNE DR,42.25661385,-71.14449037,"(42.25661385, -71.14449037)"
I162016295,03301,Verbal Disputes,VERBAL DISPUTE,B3,439,,2016-02-29 08:30:00,2016,2,Monday,8,Part Three,CALLENDER ST,42.28911797,-71.08920499,"(42.28911797, -71.08920499)"
I162016283,03301,Verbal Disputes,VERBAL DISPUTE,C11,242,,2016-03-01 06:07:00,2016,3,Tuesday,6,Part Three,KEVIN RD,42.31669234,-71.06209904,"(42.31669234, -71.06209904)"
I162016242,03301,Verbal Disputes,VERBAL DISPUTE,D14,938,,2016-02-29 22:18:00,2016,2,Monday,22,Part Three,FIDELIS WAY,42.34600287,-71.14387725,"(42.34600287, -71.14387725)"
I162016229,03301,Verbal Disputes,VERBAL DISPUTE,E5,561,,2016-02-29 20:47:00,2016,2,Monday,20,Part Three,RIDGE ST,42.28558754,-71.12081703,"(42.28558754, -71.12081703)"
I162016209,03301,Verbal Disputes,VERBAL DISPUTE,B3,434,,2016-02-29 19:28:00,2016,2,Monday,19,Part Three,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I162016206,03301,Verbal Disputes,VERBAL DISPUTE,E13,570,,2016-02-29 18:36:00,2016,2,Monday,18,Part Three,WILLIAMS ST,42.30397603,-71.10476982,"(42.30397603, -71.10476982)"
I162016199,03301,Verbal Disputes,VERBAL DISPUTE,B2,317,,2016-02-29 19:45:00,2016,2,Monday,19,Part Three,ELM HILL AVE,42.31005741,-71.08709406,"(42.31005741, -71.08709406)"
I162016186,03301,Verbal Disputes,VERBAL DISPUTE,B3,429,,2016-02-29 19:17:00,2016,2,Monday,19,Part Three,WILLOWWOOD ST,42.28385993,-71.08599096,"(42.28385993, -71.08599096)"
I162016157,03301,Verbal Disputes,VERBAL DISPUTE,B2,261,,2016-02-28 23:15:00,2016,2,Sunday,23,Part Three,DROMEY ST,42.31872451,-71.07506239,"(42.31872451, -71.07506239)"
I162016153,03301,Verbal Disputes,VERBAL DISPUTE,C11,245,,2016-02-29 17:47:00,2016,2,Monday,17,Part Three,RAVEN ST,42.31834717,-71.05464192,"(42.31834717, -71.05464192)"
I162016136,03301,Verbal Disputes,VERBAL DISPUTE,C11,247,,2016-02-29 16:21:00,2016,2,Monday,16,Part Three,PEARL ST,42.31493506,-71.05834852,"(42.31493506, -71.05834852)"
I162016130,03301,Verbal Disputes,VERBAL DISPUTE,C11,257,,2016-02-29 16:33:00,2016,2,Monday,16,Part Three,HANCOCK ST,42.31223006,-71.06391367,"(42.31223006, -71.06391367)"
I162016097,03301,Verbal Disputes,VERBAL DISPUTE,B3,413,,2016-02-29 14:55:00,2016,2,Monday,14,Part Three,ELLISON AVE,42.27679831,-71.07325534,"(42.27679831, -71.07325534)"
I162016091,03301,Verbal Disputes,VERBAL DISPUTE,E18,502,,2016-02-29 14:43:47,2016,2,Monday,14,Part Three,PHILBRICK ST,42.28545883,-71.11802667,"(42.28545883, -71.11802667)"
I162016064,03301,Verbal Disputes,VERBAL DISPUTE,B3,444,,2016-02-29 12:39:00,2016,2,Monday,12,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I162016061,03301,Verbal Disputes,VERBAL DISPUTE,B3,421,,2016-02-29 13:03:00,2016,2,Monday,13,Part Three,W SELDEN ST,42.27376816,-71.08919673,"(42.27376816, -71.08919673)"
I162016003,03301,Verbal Disputes,VERBAL DISPUTE,E18,537,,2016-02-29 09:22:00,2016,2,Monday,9,Part Three,RALDNE RD,42.25503605,-71.14074664,"(42.25503605, -71.14074664)"
I162015991,03301,Verbal Disputes,VERBAL DISPUTE,A1,67,,2016-02-29 08:27:00,2016,2,Monday,8,Part Three,CAMBRIDGE ST,42.36110964,-71.06741369,"(42.36110964, -71.06741369)"
I162015935,03301,Verbal Disputes,VERBAL DISPUTE,A15,43,,2016-02-29 00:23:00,2016,2,Monday,0,Part Three,OLD IRONSIDES WAY,42.38020475,-71.05741400,"(42.38020475, -71.05741400)"
I162015933,03301,Verbal Disputes,VERBAL DISPUTE,B2,281,,2016-02-28 23:39:00,2016,2,Sunday,23,Part Three,DUDLEY ST,42.32851131,-71.07962259,"(42.32851131, -71.07962259)"
I162015930,03301,Verbal Disputes,VERBAL DISPUTE,B2,279,,2016-02-28 23:41:00,2016,2,Sunday,23,Part Three,ZEIGLER ST,42.32898193,-71.07956761,"(42.32898193, -71.07956761)"
I162015877,03301,Verbal Disputes,VERBAL DISPUTE,B3,446,,2016-02-28 17:18:52,2016,2,Sunday,17,Part Three,SPENCER ST,42.29660463,-71.07692684,"(42.29660463, -71.07692684)"
I162015839,03301,Verbal Disputes,VERBAL DISPUTE,E18,481,,2016-02-28 14:31:00,2016,2,Sunday,14,Part Three,HOLLINGSWORTH ST,42.26809427,-71.09909970,"(42.26809427, -71.09909970)"
I162015835,03301,Verbal Disputes,VERBAL DISPUTE,D4,141,,2016-02-28 13:59:00,2016,2,Sunday,13,Part Three,MASSACHUSETTS AVE,42.34810188,-71.08814056,"(42.34810188, -71.08814056)"
I162015819,03301,Verbal Disputes,VERBAL DISPUTE,B3,446,,2016-02-28 13:08:00,2016,2,Sunday,13,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I162015803,03301,Verbal Disputes,VERBAL DISPUTE,E5,560,,2016-02-28 12:11:00,2016,2,Sunday,12,Part Three,POPLAR ST,42.28380231,-71.12836197,"(42.28380231, -71.12836197)"
I162015792,03301,Verbal Disputes,VERBAL DISPUTE,C11,335,,2016-02-28 11:35:00,2016,2,Sunday,11,Part Three,BELLEVUE ST,42.30983229,-71.06817322,"(42.30983229, -71.06817322)"
I162015781,03301,Verbal Disputes,VERBAL DISPUTE,C11,360,,2016-02-28 10:22:00,2016,2,Sunday,10,Part Three,DORCHESTER AVE,42.29666202,-71.06121836,"(42.29666202, -71.06121836)"
I162015764,03301,Verbal Disputes,VERBAL DISPUTE,C11,462,,2016-02-28 09:18:00,2016,2,Sunday,9,Part Three,FERNBORO ST,42.31129587,-71.07728269,"(42.31129587, -71.07728269)"
I162015729,03301,Verbal Disputes,VERBAL DISPUTE,B3,464,,2016-02-28 02:09:00,2016,2,Sunday,2,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I162015721,03301,Verbal Disputes,VERBAL DISPUTE,E18,499,,2016-02-28 02:17:00,2016,2,Sunday,2,Part Three,CLARE AVE,42.27759995,-71.11826386,"(42.27759995, -71.11826386)"
I162015685,03301,Verbal Disputes,VERBAL DISPUTE,C6,915,,2016-02-27 23:20:00,2016,2,Saturday,23,Part Three,OLD HARBOR ST,42.33084376,-71.04740908,"(42.33084376, -71.04740908)"
I162015681,03301,Verbal Disputes,VERBAL DISPUTE,B3,430,,2016-02-27 22:57:02,2016,2,Saturday,22,Part Three,LUCERNE ST,42.28415840,-71.08942980,"(42.28415840, -71.08942980)"
I162015671,03301,Verbal Disputes,VERBAL DISPUTE,B2,259,,2016-02-27 21:56:00,2016,2,Saturday,21,Part Three,ALEXANDER ST,42.31458709,-71.07078303,"(42.31458709, -71.07078303)"
I162015635,03301,Verbal Disputes,VERBAL DISPUTE,A7,14,,2016-02-27 19:10:00,2016,2,Saturday,19,Part Three,HOMER ST,42.38172805,-71.01646554,"(42.38172805, -71.01646554)"
I162015594,03301,Verbal Disputes,VERBAL DISPUTE,C11,462,,2016-02-27 16:06:00,2016,2,Saturday,16,Part Three,FERNBORO ST,42.31129587,-71.07728269,"(42.31129587, -71.07728269)"
I162015512,03301,Verbal Disputes,VERBAL DISPUTE,B2,605,,2016-02-27 12:58:00,2016,2,Saturday,12,Part Three,FRAWLEY ST,42.33279607,-71.10793327,"(42.33279607, -71.10793327)"
I162015501,03301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2016-02-27 10:49:00,2016,2,Saturday,10,Part Three,NORFOLK ST,42.27967051,-71.08887826,"(42.27967051, -71.08887826)"
I162015462,03301,Verbal Disputes,VERBAL DISPUTE,E13,584,,2016-02-27 09:22:00,2016,2,Saturday,9,Part Three,HEATH ST,42.32640465,-71.10062965,"(42.32640465, -71.10062965)"
I162015456,03301,Verbal Disputes,VERBAL DISPUTE,B2,238,,2016-02-27 08:11:00,2016,2,Saturday,8,Part Three,DUDLEY ST,42.31775594,-71.06673388,"(42.31775594, -71.06673388)"
I162015418,03301,Verbal Disputes,VERBAL DISPUTE,C11,367,,2016-02-27 03:08:00,2016,2,Saturday,3,Part Three,KING ST,42.29323828,-71.05672718,"(42.29323828, -71.05672718)"
I162015397,03301,Verbal Disputes,VERBAL DISPUTE,C11,350,,2016-02-27 01:30:00,2016,2,Saturday,1,Part Three,ORCHARDFIELD ST,42.30446755,-71.05746270,"(42.30446755, -71.05746270)"
I162015386,03301,Verbal Disputes,VERBAL DISPUTE,C11,337,,2016-02-27 00:25:00,2016,2,Saturday,0,Part Three,COLUMBIA RD,42.30645148,-71.07730382,"(42.30645148, -71.07730382)"
I162015364,03301,Verbal Disputes,VERBAL DISPUTE,C11,374,,2016-02-26 22:05:00,2016,2,Friday,22,Part Three,MCKONE ST,,,"(0.00000000, 0.00000000)"
I162015348,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2016-02-26 20:33:00,2016,2,Friday,20,Part Three,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)"
I162015339,03301,Verbal Disputes,VERBAL DISPUTE,B2,320,,2016-02-26 20:18:00,2016,2,Friday,20,Part Three,MAPLE ST,42.30978746,-71.08503096,"(42.30978746, -71.08503096)"
I162015328,03301,Verbal Disputes,VERBAL DISPUTE,E18,522,,2016-02-26 19:28:00,2016,2,Friday,19,Part Three,WILTON ST,42.24891703,-71.12588341,"(42.24891703, -71.12588341)"
I162015285,03301,Verbal Disputes,VERBAL DISPUTE,D4,624,,2016-02-26 16:11:00,2016,2,Friday,16,Part Three,PETERBOROUGH ST,42.34402604,-71.09615503,"(42.34402604, -71.09615503)"
I162015254,03301,Verbal Disputes,VERBAL DISPUTE,E5,681,,2016-02-26 15:10:00,2016,2,Friday,15,Part Three,DURNELL AVE,42.28544298,-71.13676974,"(42.28544298, -71.13676974)"
I162015250,03301,Verbal Disputes,VERBAL DISPUTE,C11,364,,2016-02-26 14:17:00,2016,2,Friday,14,Part Three,CENTRE ST,42.29472426,-71.05798100,"(42.29472426, -71.05798100)"
I162015222,03301,Verbal Disputes,VERBAL DISPUTE,D14,777,,2016-02-26 12:21:00,2016,2,Friday,12,Part Three,SHEPARD ST,42.34744650,-71.15021700,"(42.34744650, -71.15021700)"
I162015175,03301,Verbal Disputes,VERBAL DISPUTE,D4,272,,2016-02-26 10:47:00,2016,2,Friday,10,Part Three,WASHINGTON ST,42.33383935,-71.08029038,"(42.33383935, -71.08029038)"
I162015168,03301,Verbal Disputes,VERBAL DISPUTE,B2,330,,2016-02-26 08:47:00,2016,2,Friday,8,Part Three,BLUE HILL AVE,42.30782140,-71.08354076,"(42.30782140, -71.08354076)"
I162015116,03301,Verbal Disputes,VERBAL DISPUTE,E18,479,,2016-02-26 03:10:00,2016,2,Friday,3,Part Three,RIDLON RD,42.27110326,-71.10500784,"(42.27110326, -71.10500784)"
I162015111,03301,Verbal Disputes,VERBAL DISPUTE,D14,778,,2016-02-26 01:38:00,2016,2,Friday,1,Part Three,WASHINGTON ST,42.34905600,-71.15049850,"(42.34905600, -71.15049850)"
I162015104,03301,Verbal Disputes,VERBAL DISPUTE,C6,210,,2016-02-26 00:58:00,2016,2,Friday,0,Part Three,D ST,42.34373929,-71.04499632,"(42.34373929, -71.04499632)"
I162015095,03301,Verbal Disputes,VERBAL DISPUTE,B3,463,,2016-02-26 00:57:00,2016,2,Friday,0,Part Three,BLUE HILL AVE,42.29330376,-71.08858990,"(42.29330376, -71.08858990)"
I162015072,03301,Verbal Disputes,VERBAL DISPUTE,C11,358,,2016-02-25 22:22:00,2016,2,Thursday,22,Part Three,GREENBRIER ST,42.29642169,-71.07045327,"(42.29642169, -71.07045327)"
I162015058,03301,Verbal Disputes,VERBAL DISPUTE,C11,347,,2016-02-25 21:28:00,2016,2,Thursday,21,Part Three,LYON ST,42.30638323,-71.06021218,"(42.30638323, -71.06021218)"
I162015041,03301,Verbal Disputes,VERBAL DISPUTE,A7,12,,2016-02-25 19:58:00,2016,2,Thursday,19,Part Three,SARATOGA ST,42.38574368,-71.01186957,"(42.38574368, -71.01186957)"
I162015020,03301,Verbal Disputes,VERBAL DISPUTE,C11,243,,2016-02-25 18:00:00,2016,2,Thursday,18,Part Three,MAYFIELD ST,42.31686672,-71.06017060,"(42.31686672, -71.06017060)"
I162015001,03301,Verbal Disputes,VERBAL DISPUTE,E5,693,,2016-02-25 17:06:00,2016,2,Thursday,17,Part Three,GARNET RD,42.29386433,-71.15635526,"(42.29386433, -71.15635526)"
I162014886,03301,Verbal Disputes,VERBAL DISPUTE,D4,285,,2016-02-25 10:48:00,2016,2,Thursday,10,Part Three,CUNARD ST,42.33663901,-71.08628658,"(42.33663901, -71.08628658)"
I162014885,03301,Verbal Disputes,VERBAL DISPUTE,B2,326,,2016-02-25 11:29:00,2016,2,Thursday,11,Part Three,QUINCY ST,42.31369016,-71.07696741,"(42.31369016, -71.07696741)"
I162014814,03301,Verbal Disputes,VERBAL DISPUTE,E18,537,,2016-02-25 07:58:00,2016,2,Thursday,7,Part Three,RALDNE RD,42.25503605,-71.14074664,"(42.25503605, -71.14074664)"
I162014790,03301,Verbal Disputes,VERBAL DISPUTE,C6,220,,2016-02-25 02:22:00,2016,2,Thursday,2,Part Three,MERCER ST,42.33339529,-71.04902645,"(42.33339529, -71.04902645)"
I162014757,03301,Verbal Disputes,VERBAL DISPUTE,B2,316,,2016-02-24 19:58:00,2016,2,Wednesday,19,Part Three,SEAVER ST,42.31275031,-71.09388736,"(42.31275031, -71.09388736)"
I162014747,03301,Verbal Disputes,VERBAL DISPUTE,B3,944,,2016-02-24 19:46:00,2016,2,Wednesday,19,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I162014745,03301,Verbal Disputes,VERBAL DISPUTE,C6,915,,2016-02-24 20:46:00,2016,2,Wednesday,20,Part Three,PATTERSON WAY,42.33042505,-71.05237796,"(42.33042505, -71.05237796)"
I162014737,03301,Verbal Disputes,VERBAL DISPUTE,B3,444,,2016-02-24 17:12:00,2016,2,Wednesday,17,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I162014705,03301,Verbal Disputes,VERBAL DISPUTE,B3,464,,2016-02-24 16:54:00,2016,2,Wednesday,16,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I162014685,03301,Verbal Disputes,VERBAL DISPUTE,B3,441,,2016-02-24 16:12:00,2016,2,Wednesday,16,Part Three,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I162014647,03301,Verbal Disputes,VERBAL DISPUTE,E18,485,,2016-02-24 14:44:00,2016,2,Wednesday,14,Part Three,RIVER ST,42.26430493,-71.10061293,"(42.26430493, -71.10061293)"
I162014599,03301,Verbal Disputes,VERBAL DISPUTE,A7,3,,2016-02-24 11:50:00,2016,2,Wednesday,11,Part Three,BARNES AVE,42.38560980,-71.00130495,"(42.38560980, -71.00130495)"
I162014592,03301,Verbal Disputes,VERBAL DISPUTE,D4,146,,2016-02-24 11:15:00,2016,2,Wednesday,11,Part Three,HUNTINGTON AVE,42.34797240,-71.07849582,"(42.34797240, -71.07849582)"
I162014532,03301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2016-02-24 06:14:00,2016,2,Wednesday,6,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I162014530,03301,Verbal Disputes,VERBAL DISPUTE,B2,293,,2016-02-24 05:06:00,2016,2,Wednesday,5,Part Three,CEDAR ST,42.32431553,-71.08909929,"(42.32431553, -71.08909929)"
I162014511,03301,Verbal Disputes,VERBAL DISPUTE,B2,266,,2016-02-23 22:51:00,2016,2,Tuesday,22,Part Three,BLUE HILL AVE,42.32324394,-71.07642483,"(42.32324394, -71.07642483)"
I162014365,03301,Verbal Disputes,VERBAL DISPUTE,E5,733,,2016-02-23 10:40:00,2016,2,Tuesday,10,Part Three,SHERBROOK ST,42.28472959,-71.16373792,"(42.28472959, -71.16373792)"
I162014338,03301,Verbal Disputes,VERBAL DISPUTE,E5,821,,2016-02-23 12:06:00,2016,2,Tuesday,12,Part Three,FACTORY ST,42.25296948,-71.12552641,"(42.25296948, -71.12552641)"
I162014265,03301,Verbal Disputes,VERBAL DISPUTE,D4,285,,2016-02-23 02:06:00,2016,2,Tuesday,2,Part Three,TREMONT ST,42.33640891,-71.08565039,"(42.33640891, -71.08565039)"
I162014217,03301,Verbal Disputes,VERBAL DISPUTE,B2,322,,2016-02-22 20:52:00,2016,2,Monday,20,Part Three,HOLBORN ST,42.31521397,-71.08292637,"(42.31521397, -71.08292637)"
I162014157,03301,Verbal Disputes,VERBAL DISPUTE,C11,365,,2016-02-22 16:13:00,2016,2,Monday,16,Part Three,GLENROSE RD,42.29168072,-71.05847274,"(42.29168072, -71.05847274)"
I162014153,03301,Verbal Disputes,VERBAL DISPUTE,C11,396,,2016-02-22 16:53:00,2016,2,Monday,16,Part Three,MELBOURNE ST,42.28993159,-71.06550560,"(42.28993159, -71.06550560)"
I162014124,03301,Verbal Disputes,VERBAL DISPUTE,E18,482,,2016-02-22 16:04:00,2016,2,Monday,16,Part Three,MALTA ST,42.26506676,-71.09768522,"(42.26506676, -71.09768522)"
I162014076,03301,Verbal Disputes,VERBAL DISPUTE,C11,451,,2016-02-22 12:53:00,2016,2,Monday,12,Part Three,WASHINGTON ST,42.29417346,-71.07193797,"(42.29417346, -71.07193797)"
I162014050,03301,Verbal Disputes,VERBAL DISPUTE,D14,768,,2016-02-22 11:41:00,2016,2,Monday,11,Part Three,PARSONS ST,42.35690408,-71.15731156,"(42.35690408, -71.15731156)"
I162014030,03301,Verbal Disputes,VERBAL DISPUTE,E5,681,,2016-02-22 10:25:00,2016,2,Monday,10,Part Three,DURNELL AVE,42.28544298,-71.13676974,"(42.28544298, -71.13676974)"
I162013952,03301,Verbal Disputes,VERBAL DISPUTE,D4,160,,2016-02-22 01:51:00,2016,2,Monday,1,Part Three,DWIGHT ST,42.34449084,-71.06925660,"(42.34449084, -71.06925660)"
I162013914,03301,Verbal Disputes,VERBAL DISPUTE,B3,446,,2016-02-21 21:12:00,2016,2,Sunday,21,Part Three,ELMONT ST,42.29881915,-71.07752992,"(42.29881915, -71.07752992)"
I162013837,03301,Verbal Disputes,VERBAL DISPUTE,A7,4,,2016-02-21 14:49:00,2016,2,Sunday,14,Part Three,SARATOGA ST,42.38423979,-71.00003921,"(42.38423979, -71.00003921)"
I162013823,03301,Verbal Disputes,VERBAL DISPUTE,B2,261,,2016-02-21 12:28:00,2016,2,Sunday,12,Part Three,BROOK AVE,42.32014754,-71.07368297,"(42.32014754, -71.07368297)"
I162013822,03301,Verbal Disputes,VERBAL DISPUTE,B3,428,,2016-02-21 14:04:00,2016,2,Sunday,14,Part Three,BLUE HILL AVE,42.28282878,-71.09182490,"(42.28282878, -71.09182490)"
I162013762,03301,Verbal Disputes,VERBAL DISPUTE,C11,352,,2016-02-21 10:09:00,2016,2,Sunday,10,Part Three,WESTVILLE ST,42.30138747,-71.06584240,"(42.30138747, -71.06584240)"
I162013724,03301,Verbal Disputes,VERBAL DISPUTE,B2,316,,2016-02-21 00:02:00,2016,2,Sunday,0,Part Three,SEAVER ST,42.31275031,-71.09388736,"(42.31275031, -71.09388736)"
I162013691,03301,Verbal Disputes,VERBAL DISPUTE,B2,315,,2016-02-21 01:26:00,2016,2,Sunday,1,Part Three,HUMBOLDT AVE,42.31521134,-71.08783592,"(42.31521134, -71.08783592)"
I162013660,03301,Verbal Disputes,VERBAL DISPUTE,B3,441,,2016-02-20 21:57:00,2016,2,Saturday,21,Part Three,HARVARD ST,42.29629726,-71.08115283,"(42.29629726, -71.08115283)"
I162013637,03301,Verbal Disputes,VERBAL DISPUTE,C11,246,,2016-02-20 19:38:00,2016,2,Saturday,19,Part Three,SAGAMORE ST,42.31617962,-71.05420800,"(42.31617962, -71.05420800)"
I162013625,03301,Verbal Disputes,VERBAL DISPUTE,C11,352,,2016-02-20 18:56:00,2016,2,Saturday,18,Part Three,CHARLES ST,42.29990887,-71.06424768,"(42.29990887, -71.06424768)"
I162013540,03301,Verbal Disputes,VERBAL DISPUTE,B2,316,,2016-02-20 13:45:00,2016,2,Saturday,13,Part Three,SEAVER ST,42.31275031,-71.09388736,"(42.31275031, -71.09388736)"
I162013528,03301,Verbal Disputes,VERBAL DISPUTE,C11,398,,2016-02-20 11:35:00,2016,2,Saturday,11,Part Three,LITHGOW ST,42.28963980,-71.07046114,"(42.28963980, -71.07046114)"
I162013489,03301,Verbal Disputes,VERBAL DISPUTE,C11,246,,2016-02-20 09:59:00,2016,2,Saturday,9,Part Three,SAGAMORE ST,42.31617962,-71.05420800,"(42.31617962, -71.05420800)"
I162013460,03301,Verbal Disputes,VERBAL DISPUTE,E13,569,,2016-02-20 07:53:00,2016,2,Saturday,7,Part Three,BROOKLEY RD,42.30293344,-71.10590637,"(42.30293344, -71.10590637)"
I162013459,03301,Verbal Disputes,VERBAL DISPUTE,B2,308,,2016-02-20 08:10:00,2016,2,Saturday,8,Part Three,WALNUT AVE,42.32031741,-71.08732302,"(42.32031741, -71.08732302)"
I162013443,03301,Verbal Disputes,VERBAL DISPUTE,B2,316,,2016-02-19 23:51:00,2016,2,Friday,23,Part Three,SEAVER ST,42.31275031,-71.09388736,"(42.31275031, -71.09388736)"
I162013419,03301,Verbal Disputes,VERBAL DISPUTE,A15,900,,2016-02-20 01:50:00,2016,2,Saturday,1,Part Three,TUFTS ST,42.37797555,-71.05690284,"(42.37797555, -71.05690284)"
I162013335,03301,Verbal Disputes,VERBAL DISPUTE,A1,112,,2016-02-19 17:45:00,2016,2,Friday,17,Part Three,HARRISON AVE,42.33511904,-71.07491710,"(42.33511904, -71.07491710)"
I162013330,03301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2016-02-19 17:28:00,2016,2,Friday,17,Part Three,LEVANT ST,42.30341896,-71.06955667,"(42.30341896, -71.06955667)"
